2025-10-28 16:31:02, Instruction: 0xffff800010ba80f0, Mem: 2847767549, Flipped bit 0, Flipped 2847767548, [+] System running normally
2025-10-28 17:32:07, Instruction: 0xffff800010ba8138, Mem: 184680481, Flipped bit 4, Flipped 184680497, [+] System running normally
2025-10-28 17:32:09, Instruction: 0xffff800010ba8138, Mem: 184680481, Flipped bit 5, Flipped 184680449, [+] System running normally
2025-10-28 17:32:11, Instruction: 0xffff800010ba8138, Mem: 184680481, Flipped bit 6, Flipped 184680545, [+] System running normally
2025-10-28 17:32:13, Instruction: 0xffff800010ba8138, Mem: 184680481, Flipped bit 7, Flipped 184680609, [+] System running normally
2025-10-28 17:32:15, Instruction: 0xffff800010ba8138, Mem: 184680481, Flipped bit 8, Flipped 184680737, [+] System running normally
2025-10-28 17:32:17, Instruction: 0xffff800010ba8138, Mem: 184680481, Flipped bit 9, Flipped 184680993, [+] System running normally
2025-10-28 17:32:21, Instruction: 0xffff800010ba8138, Mem: 184680481, Flipped bit 10, Flipped 184681505, [+] System running normally
2025-10-28 17:32:23, Instruction: 0xffff800010ba8138, Mem: 184680481, Flipped bit 11, Flipped 184682529, [+] System running normally
2025-10-28 17:32:25, Instruction: 0xffff800010ba8138, Mem: 184680481, Flipped bit 12, Flipped 184684577, [+] System running normally
2025-10-28 17:32:27, Instruction: 0xffff800010ba8138, Mem: 184680481, Flipped bit 13, Flipped 184688673, [+] System running normally
2025-10-28 17:32:29, Instruction: 0xffff800010ba8138, Mem: 184680481, Flipped bit 14, Flipped 184696865, [+] System running normally
2025-10-28 17:32:31, Instruction: 0xffff800010ba8138, Mem: 184680481, Flipped bit 15, Flipped 184713249, [+] System running normally
2025-10-28 17:32:33, Instruction: 0xffff800010ba8138, Mem: 184680481, Flipped bit 16, Flipped 184746017, [+] System running normally
2025-10-28 17:32:35, Instruction: 0xffff800010ba8138, Mem: 184680481, Flipped bit 17, Flipped 184549409, [+] System running normally
2025-10-28 17:32:37, Instruction: 0xffff800010ba8138, Mem: 184680481, Flipped bit 18, Flipped 184942625, [+] System running normally
2025-10-28 17:32:39, Instruction: 0xffff800010ba8138, Mem: 184680481, Flipped bit 19, Flipped 185204769, [+] System running normally
2025-10-28 17:32:43, Instruction: 0xffff800010ba8138, Mem: 184680481, Flipped bit 20, Flipped 185729057, [+] System running normally
2025-10-28 17:32:45, Instruction: 0xffff800010ba8138, Mem: 184680481, Flipped bit 21, Flipped 186777633, [+] System running normally
2025-10-28 17:32:47, Instruction: 0xffff800010ba8138, Mem: 184680481, Flipped bit 22, Flipped 188874785, [+] System running normally
2025-10-28 17:32:49, Instruction: 0xffff800010ba8138, Mem: 184680481, Flipped bit 23, Flipped 193069089, [+] System running normally
2025-10-28 17:32:51, Instruction: 0xffff800010ba8138, Mem: 184680481, Flipped bit 24, Flipped 167903265, [+] System running normally
2025-10-28 17:32:53, Instruction: 0xffff800010ba8138, Mem: 184680481, Flipped bit 25, Flipped 151126049, [+] System running normally
2025-10-28 17:32:55, Instruction: 0xffff800010ba8138, Mem: 184680481, Flipped bit 26, Flipped 251789345, [+] System running normally
2025-10-28 17:32:57, Instruction: 0xffff800010ba8138, Mem: 184680481, Flipped bit 27, Flipped 50462753, [+] System running normally
2025-10-28 17:32:59, Instruction: 0xffff800010ba8138, Mem: 184680481, Flipped bit 28, Flipped 453115937, [+] System running normally
2025-10-28 17:33:01, Instruction: 0xffff800010ba8138, Mem: 184680481, Flipped bit 29, Flipped 721551393, [+] System running normally
2025-10-28 17:33:03, Instruction: 0xffff800010ba8138, Mem: 184680481, Flipped bit 30, Flipped 1258422305, [+] System running normally
2025-10-28 17:33:05, Instruction: 0xffff800010ba8138, Mem: 184680481, Flipped bit 31, Flipped 2332164129, [+] System running normally
2025-10-28 17:33:07, Instruction: 0xffff800010ba813c, Mem: 3103789729, Flipped bit 0, Flipped 3103789728, [+] System running normally
2025-10-28 17:33:09, Instruction: 0xffff800010ba813c, Mem: 3103789729, Flipped bit 1, Flipped 3103789731, [+] System running normally
2025-10-28 17:33:11, Instruction: 0xffff800010ba813c, Mem: 3103789729, Flipped bit 2, Flipped 3103789733, [+] System running normally
2025-10-28 17:33:13, Instruction: 0xffff800010ba813c, Mem: 3103789729, Flipped bit 3, Flipped 3103789737, [+] System running normally
2025-10-28 17:33:15, Instruction: 0xffff800010ba813c, Mem: 3103789729, Flipped bit 4, Flipped 3103789745, [+] System running normally
2025-10-28 17:33:17, Instruction: 0xffff800010ba813c, Mem: 3103789729, Flipped bit 5, Flipped 3103789697, [+] System running normally
2025-10-28 17:33:19, Instruction: 0xffff800010ba813c, Mem: 3103789729, Flipped bit 6, Flipped 3103789793, [+] System running normally
2025-10-28 17:33:21, Instruction: 0xffff800010ba813c, Mem: 3103789729, Flipped bit 7, Flipped 3103789601, [+] System running normally
2025-10-28 17:33:23, Instruction: 0xffff800010ba813c, Mem: 3103789729, Flipped bit 8, Flipped 3103789985, [+] System running normally
2025-10-28 17:33:25, Instruction: 0xffff800010ba813c, Mem: 3103789729, Flipped bit 9, Flipped 3103789217, [+] System running normally
2025-10-28 17:33:27, Instruction: 0xffff800010ba813c, Mem: 3103789729, Flipped bit 10, Flipped 3103790753, [+] System running normally
2025-10-28 17:33:29, Instruction: 0xffff800010ba813c, Mem: 3103789729, Flipped bit 11, Flipped 3103791777, [+] System running normally
2025-10-28 17:33:31, Instruction: 0xffff800010ba813c, Mem: 3103789729, Flipped bit 12, Flipped 3103785633, [+] System running normally
2025-10-28 17:33:33, Instruction: 0xffff800010ba813c, Mem: 3103789729, Flipped bit 13, Flipped 3103797921, [+] System running normally
2025-10-28 17:33:35, Instruction: 0xffff800010ba813c, Mem: 3103789729, Flipped bit 14, Flipped 3103806113, [+] System running normally
2025-10-28 17:33:37, Instruction: 0xffff800010ba813c, Mem: 3103789729, Flipped bit 15, Flipped 3103822497, [+] System running normally
2025-10-28 17:33:39, Instruction: 0xffff800010ba813c, Mem: 3103789729, Flipped bit 16, Flipped 3103855265, [+] System running normally
2025-10-28 17:33:41, Instruction: 0xffff800010ba813c, Mem: 3103789729, Flipped bit 17, Flipped 3103920801, [+] System running normally
2025-10-28 17:33:45, Instruction: 0xffff800010ba813c, Mem: 3103789729, Flipped bit 18, Flipped 3104051873, [+] System running normally
2025-10-28 17:33:47, Instruction: 0xffff800010ba813c, Mem: 3103789729, Flipped bit 19, Flipped 3104314017, [+] System running normally
2025-10-28 17:33:49, Instruction: 0xffff800010ba813c, Mem: 3103789729, Flipped bit 20, Flipped 3104838305, [+] System running normally
2025-10-28 17:33:51, Instruction: 0xffff800010ba813c, Mem: 3103789729, Flipped bit 21, Flipped 3105886881, [+] System running normally
2025-10-28 17:33:53, Instruction: 0xffff800010ba813c, Mem: 3103789729, Flipped bit 22, Flipped 3107984033, [+] System running normally
2025-10-28 17:33:55, Instruction: 0xffff800010ba813c, Mem: 3103789729, Flipped bit 23, Flipped 3112178337, [+] System running normally
2025-10-28 17:33:57, Instruction: 0xffff800010ba813c, Mem: 3103789729, Flipped bit 24, Flipped 3087012513, [+] System running normally
2025-10-28 17:33:59, Instruction: 0xffff800010ba813c, Mem: 3103789729, Flipped bit 25, Flipped 3137344161, [+] System running normally
2025-10-28 17:34:01, Instruction: 0xffff800010ba813c, Mem: 3103789729, Flipped bit 26, Flipped 3170898593, [+] System running normally
2025-10-28 17:34:05, Instruction: 0xffff800010ba813c, Mem: 3103789729, Flipped bit 27, Flipped 2969572001, [+] System running normally
2025-10-28 17:34:10, Instruction: 0xffff800010ba813c, Mem: 3103789729, Flipped bit 28, Flipped 2835354273, [+] System running normally
2025-10-28 17:34:14, Instruction: 0xffff800010ba813c, Mem: 3103789729, Flipped bit 29, Flipped 2566918817, [+] System running normally
2025-10-28 17:34:16, Instruction: 0xffff800010ba813c, Mem: 3103789729, Flipped bit 30, Flipped 4177531553, [+] System running normally
2025-10-28 17:34:20, Instruction: 0xffff800010ba813c, Mem: 3103789729, Flipped bit 31, Flipped 956306081, [+] System running normally
2025-10-28 17:34:22, Instruction: 0xffff800010ba8140, Mem: 4177554016, Flipped bit 0, Flipped 4177554017, [+] System running normally
2025-10-28 17:34:24, Instruction: 0xffff800010ba8140, Mem: 4177554016, Flipped bit 1, Flipped 4177554018, [+] System running normally
2025-10-28 17:34:26, Instruction: 0xffff800010ba8140, Mem: 4177554016, Flipped bit 2, Flipped 4177554020, [+] System running normally
2025-10-28 17:34:28, Instruction: 0xffff800010ba8140, Mem: 4177554016, Flipped bit 3, Flipped 4177554024, [+] System running normally
2025-10-28 17:34:30, Instruction: 0xffff800010ba8140, Mem: 4177554016, Flipped bit 4, Flipped 4177554032, [+] System running normally
2025-10-28 17:34:32, Instruction: 0xffff800010ba8140, Mem: 4177554016, Flipped bit 5, Flipped 4177553984, [+] System running normally
2025-10-28 17:34:34, Instruction: 0xffff800010ba8140, Mem: 4177554016, Flipped bit 6, Flipped 4177553952, [+] System running normally
2025-10-28 17:34:38, Instruction: 0xffff800010ba8140, Mem: 4177554016, Flipped bit 7, Flipped 4177554144, [+] System running normally
2025-10-28 17:34:40, Instruction: 0xffff800010ba8140, Mem: 4177554016, Flipped bit 8, Flipped 4177554272, [+] System running normally
2025-10-28 17:34:42, Instruction: 0xffff800010ba8140, Mem: 4177554016, Flipped bit 9, Flipped 4177553504, [+] System running normally
2025-10-28 17:34:46, Instruction: 0xffff800010ba8140, Mem: 4177554016, Flipped bit 10, Flipped 4177555040, [+] System running normally
2025-10-28 17:34:48, Instruction: 0xffff800010ba8140, Mem: 4177554016, Flipped bit 11, Flipped 4177551968, [+] System running normally
2025-10-28 17:34:50, Instruction: 0xffff800010ba8140, Mem: 4177554016, Flipped bit 12, Flipped 4177558112, [+] System running normally
2025-10-28 17:34:52, Instruction: 0xffff800010ba8140, Mem: 4177554016, Flipped bit 13, Flipped 4177545824, [+] System running normally
2025-10-28 17:34:54, Instruction: 0xffff800010ba8140, Mem: 4177554016, Flipped bit 14, Flipped 4177537632, [+] System running normally
2025-10-28 17:34:56, Instruction: 0xffff800010ba8140, Mem: 4177554016, Flipped bit 15, Flipped 4177586784, [+] System running normally
2025-10-28 17:34:58, Instruction: 0xffff800010ba8140, Mem: 4177554016, Flipped bit 16, Flipped 4177619552, [+] System running normally
2025-10-28 17:35:00, Instruction: 0xffff800010ba8140, Mem: 4177554016, Flipped bit 17, Flipped 4177685088, [+] System running normally
2025-10-28 17:35:02, Instruction: 0xffff800010ba8140, Mem: 4177554016, Flipped bit 18, Flipped 4177816160, [+] System running normally
2025-10-28 17:35:04, Instruction: 0xffff800010ba8140, Mem: 4177554016, Flipped bit 19, Flipped 4178078304, [+] System running normally
2025-10-28 17:35:06, Instruction: 0xffff800010ba8140, Mem: 4177554016, Flipped bit 20, Flipped 4178602592, [+] System running normally
2025-10-28 17:35:08, Instruction: 0xffff800010ba8140, Mem: 4177554016, Flipped bit 21, Flipped 4179651168, [+] System running normally
2025-10-28 17:35:10, Instruction: 0xffff800010ba8140, Mem: 4177554016, Flipped bit 22, Flipped 4181748320, [+] System running normally
2025-10-28 17:35:12, Instruction: 0xffff800010ba8140, Mem: 4177554016, Flipped bit 23, Flipped 4185942624, [+] System running normally
2025-10-28 17:35:14, Instruction: 0xffff800010ba8140, Mem: 4177554016, Flipped bit 24, Flipped 4160776800, [+] System running normally
2025-10-28 17:35:16, Instruction: 0xffff800010ba8140, Mem: 4177554016, Flipped bit 25, Flipped 4211108448, [+] System running normally
2025-10-28 17:35:18, Instruction: 0xffff800010ba8140, Mem: 4177554016, Flipped bit 26, Flipped 4244662880, [+] System running normally
2025-10-28 17:35:20, Instruction: 0xffff800010ba8140, Mem: 4177554016, Flipped bit 27, Flipped 4043336288, [+] System running normally
2025-10-28 17:35:22, Instruction: 0xffff800010ba8140, Mem: 4177554016, Flipped bit 28, Flipped 3909118560, [+] System running normally
2025-10-28 17:35:24, Instruction: 0xffff800010ba8140, Mem: 4177554016, Flipped bit 29, Flipped 3640683104, [+] System running normally
2025-10-28 17:35:26, Instruction: 0xffff800010ba8140, Mem: 4177554016, Flipped bit 30, Flipped 3103812192, [+] System running normally
2025-10-28 17:35:30, Instruction: 0xffff800010ba8140, Mem: 4177554016, Flipped bit 31, Flipped 2030070368, [+] System running normally
2025-10-28 17:35:32, Instruction: 0xffff800010ba8144, Mem: 4177527808, Flipped bit 0, Flipped 4177527809, [+] System running normally
2025-10-28 17:35:34, Instruction: 0xffff800010ba8144, Mem: 4177527808, Flipped bit 1, Flipped 4177527810, [+] System running normally
2025-10-28 17:35:36, Instruction: 0xffff800010ba8144, Mem: 4177527808, Flipped bit 2, Flipped 4177527812, [+] System running normally
2025-10-28 17:35:38, Instruction: 0xffff800010ba8144, Mem: 4177527808, Flipped bit 3, Flipped 4177527816, [+] System running normally
2025-10-28 17:35:40, Instruction: 0xffff800010ba8144, Mem: 4177527808, Flipped bit 4, Flipped 4177527824, [+] System running normally
2025-10-28 17:35:42, Instruction: 0xffff800010ba8144, Mem: 4177527808, Flipped bit 5, Flipped 4177527840, [+] System running normally
2025-10-28 17:35:44, Instruction: 0xffff800010ba8144, Mem: 4177527808, Flipped bit 6, Flipped 4177527872, [+] System running normally
2025-10-28 17:35:48, Instruction: 0xffff800010ba8144, Mem: 4177527808, Flipped bit 7, Flipped 4177527936, [+] System running normally
2025-10-28 17:35:50, Instruction: 0xffff800010ba8144, Mem: 4177527808, Flipped bit 8, Flipped 4177528064, [+] System running normally
2025-10-28 17:35:52, Instruction: 0xffff800010ba8144, Mem: 4177527808, Flipped bit 9, Flipped 4177528320, [+] System running normally
2025-10-28 17:35:54, Instruction: 0xffff800010ba8144, Mem: 4177527808, Flipped bit 10, Flipped 4177526784, [+] System running normally
2025-10-28 17:35:56, Instruction: 0xffff800010ba8144, Mem: 4177527808, Flipped bit 11, Flipped 4177529856, [+] System running normally
2025-10-28 17:35:58, Instruction: 0xffff800010ba8144, Mem: 4177527808, Flipped bit 12, Flipped 4177531904, [+] System running normally
2025-10-28 17:36:00, Instruction: 0xffff800010ba8144, Mem: 4177527808, Flipped bit 13, Flipped 4177536000, [+] System running normally
2025-10-28 17:36:02, Instruction: 0xffff800010ba8144, Mem: 4177527808, Flipped bit 14, Flipped 4177544192, [+] System running normally
2025-10-28 17:36:04, Instruction: 0xffff800010ba8144, Mem: 4177527808, Flipped bit 15, Flipped 4177560576, [+] System running normally
2025-10-28 17:36:06, Instruction: 0xffff800010ba8144, Mem: 4177527808, Flipped bit 16, Flipped 4177593344, [+] System running normally
2025-10-28 17:36:08, Instruction: 0xffff800010ba8144, Mem: 4177527808, Flipped bit 17, Flipped 4177658880, [+] System running normally
2025-10-28 17:36:10, Instruction: 0xffff800010ba8144, Mem: 4177527808, Flipped bit 18, Flipped 4177789952, [+] System running normally
2025-10-28 17:36:12, Instruction: 0xffff800010ba8144, Mem: 4177527808, Flipped bit 19, Flipped 4178052096, [+] System running normally
2025-10-28 17:36:14, Instruction: 0xffff800010ba8144, Mem: 4177527808, Flipped bit 20, Flipped 4178576384, [+] System running normally
2025-10-28 17:36:16, Instruction: 0xffff800010ba8144, Mem: 4177527808, Flipped bit 21, Flipped 4179624960, [+] System running normally
2025-10-28 17:36:18, Instruction: 0xffff800010ba8144, Mem: 4177527808, Flipped bit 22, Flipped 4181722112, [+] System running normally
2025-10-28 17:36:20, Instruction: 0xffff800010ba8144, Mem: 4177527808, Flipped bit 23, Flipped 4185916416, [+] System running normally
2025-10-28 17:36:22, Instruction: 0xffff800010ba8144, Mem: 4177527808, Flipped bit 24, Flipped 4160750592, [+] System running normally
2025-10-28 17:36:24, Instruction: 0xffff800010ba8144, Mem: 4177527808, Flipped bit 25, Flipped 4211082240, [+] System running normally
2025-10-28 17:36:26, Instruction: 0xffff800010ba8144, Mem: 4177527808, Flipped bit 26, Flipped 4244636672, [+] System running normally
2025-10-28 17:36:28, Instruction: 0xffff800010ba8144, Mem: 4177527808, Flipped bit 27, Flipped 4043310080, [+] System running normally
2025-10-28 17:36:32, Instruction: 0xffff800010ba8144, Mem: 4177527808, Flipped bit 28, Flipped 3909092352, [+] System running normally
2025-10-28 17:36:34, Instruction: 0xffff800010ba8144, Mem: 4177527808, Flipped bit 29, Flipped 3640656896, [+] System running normally
2025-10-28 17:36:36, Instruction: 0xffff800010ba8144, Mem: 4177527808, Flipped bit 30, Flipped 3103785984, [+] System running normally
2025-10-28 17:36:38, Instruction: 0xffff800010ba8144, Mem: 4177527808, Flipped bit 31, Flipped 2030044160, [+] System running normally
2025-10-28 17:36:40, Instruction: 0xffff800010ba8148, Mem: 3103789087, Flipped bit 0, Flipped 3103789086, [+] System running normally
2025-10-28 17:36:42, Instruction: 0xffff800010ba8148, Mem: 3103789087, Flipped bit 1, Flipped 3103789085, [+] System running normally
2025-10-28 17:36:47, Instruction: 0xffff800010ba8148, Mem: 3103789087, Flipped bit 2, Flipped 3103789083, [+] System running normally
